video_id,jahr,datum_text,titel,seiten_url
2393847,2022,21 марта 127 мин Успех российских десантников. Эфир от 21.03.2022,21 марта,https://smotrim.ru/video/2393847
2393468,2022,"19 марта 194 мин Россия показала ""Кинжал"", Украина тормозит переговоры. Эфир от 19.03.2022",19 марта,https://smotrim.ru/video/2393468
2393308,2022,18 марта 130 мин Главная тема – спецоперация на Украине. Эфир от 18.03.2022 (17:30),18 марта,https://smotrim.ru/video/2393308
2393153,2022,18 марта 130 мин Четыре женщины погибли при обстреле Донецка. Эфир от 18.03.2022,18 марта,https://smotrim.ru/video/2393153
2392965,2022,17 марта 131 мин Крым ждет крупный российский бизнес. Эфир от 17.03.2022 (17:30),17 марта,https://smotrim.ru/video/2392965
2392859,2022,17 марта 131 мин ВСУ третий раз за третьи сутки подвергли ракетному обстрелу Донецк. Эфир от 17.03.2,17 марта,https://smotrim.ru/video/2392859
2392555,2022,16 марта 125 мин Успех военной спецоперации на Украине. Эфир от 16.03.2022 (17:30),16 марта,https://smotrim.ru/video/2392555
2392450,2022,"16 марта 132 мин Украина вновь применила баллистическую ракету ""Точка-У"" для удара по Донбассу. Эфир",16 марта,https://smotrim.ru/video/2392450
2392247,2022,15 марта 130 мин Мэр Киева призвал мужское население к защите столицы. Эфир от 15.03.2022,15 марта,https://smotrim.ru/video/2392247
2392243,2022,15 марта 135 мин Херсонская область Украины полностью демилитаризована. Эфир от 15.03.2022 (11:30),15 марта,https://smotrim.ru/video/2392243
2391936,2022,14 марта 136 мин Удар ВСУ по мирным жителям Донецка. Эфир от 14.03.2022 (17:30),14 марта,https://smotrim.ru/video/2391936
2391819,2022,14 марта 24 мин Уничтожение Яворовского военного полигона,14 марта,https://smotrim.ru/video/2391819
2391873,2022,14 марта 131 мин Российско-украинские переговоры в видеоформате. Эфир от 14.03.2022 (11:30),14 марта,https://smotrim.ru/video/2391873
2391511,2022,12 марта 198 мин Секретные лаборатории США на Украине. Эфир от 12.03.2022,12 марта,https://smotrim.ru/video/2391511
2391257,2022,"11 марта 131 мин Запад, похоже, окончательно сбросил свое добродушное обличие и показал оскал нацизм",11 марта,https://smotrim.ru/video/2391257
2391165,2022,11 марта 131 мин Добровольцы с Ближнего Востока хотят воевать за Донбасс. Эфир от 11.03.2022,11 марта,https://smotrim.ru/video/2391165
2390907,2022,10 марта 131 мин Россия готовит антисанкционные меры. Эфир от 10.03.2022 (17:30),10 марта,https://smotrim.ru/video/2390907
2390781,2022,10 марта 132 мин Лавров встречается с Кулебой на территории Турции. Эфир от 10.03.2022,10 марта,https://smotrim.ru/video/2390781
2390553,2022,9 марта 131 мин Граждан США призвали срочно покинуть РФ. Эфир от 09.03.2022 (17:30),9 марта,https://smotrim.ru/video/2390553
2390498,2022,9 марта 131 мин Власти в Киеве планировали нападение на Донбасс в марте. Эфир от 09.03.2022,9 марта,https://smotrim.ru/video/2390498
2390054,2022,7 марта 131 мин Опорные пункты нацбатов в школах и срыв эвакуации. Эфир от 07.03.2022 (14:30),7 марта,https://smotrim.ru/video/2390054
2390007,2022,7 марта 131 мин Гуманитарные коридоры и пленники Мариуполя. Эфир от 07.03.2022 (11:30),7 марта,https://smotrim.ru/video/2390007
2389885,2022,6 марта 71 мин Одиннадцатый день и речь Байдена. Эфир от 06.03.2022 (16:40),6 марта,https://smotrim.ru/video/2389885
2389840,2022,6 марта 60 мин Зеленский договариваться не хочет. Эфир от 06.03.2022 (14:40),6 марта,https://smotrim.ru/video/2389840
2389819,2022,6 марта 130 мин О чем забыл Байден и обстановка в Мариуполе. Эфир от 06.03.2022,6 марта,https://smotrim.ru/video/2389819
2389665,2022,5 марта 68 мин Путин о спецоперации на Украине. Эфир от 05.03.2022 (16:40),5 марта,https://smotrim.ru/video/2389665
2389666,2022,5 марта 68 мин Преступления украинской военщины. Эфир от 05.03.2022 (14:40),5 марта,https://smotrim.ru/video/2389666
2389592,2022,5 марта 131 мин Россия и Украина согласовали гуманитарные коридоры для мирных жителей. Эфир от 05.03,5 марта,https://smotrim.ru/video/2389592
2389471,2022,4 марта 131 мин Шольц созвонился с Путиным. Эфир от 04.03.2022 (17:30),4 марта,https://smotrim.ru/video/2389471
2389365,2022,4 марта 130 мин Военные РФ предотвратили техногенную катастрофу планетарного масштаба. Эфир от 04.03,4 марта,https://smotrim.ru/video/2389365
2389121,2022,3 марта 132 мин Снова за столом переговоров. Эфир от 03.03.2022 (17:30),3 марта,https://smotrim.ru/video/2389121
2389026,2022,3 марта 130 мин Российско-украинские переговоры под вопросом. Эфир от 03.03.2022,3 марта,https://smotrim.ru/video/2389026
2388798,2022,2 марта 131 мин ВСУ выбиты из почти 40 населенных пунктов Донбасса. Эфир от 02.03.2022 (17:30),2 марта,https://smotrim.ru/video/2388798
2388733,2022,2 марта 131 мин Херсон под контролем российской армии. Эфир от 02.03.2022,2 марта,https://smotrim.ru/video/2388733
2388499,2022,1 марта 132 мин До полной демилитаризации и денацификации Украины. Эфир от 01.03.2022 (17:30),1 марта,https://smotrim.ru/video/2388499
2388411,2022,1 марта 132 мин ВКС РФ уничтожили шесть колонн бронетехники ВСУ. Эфир от 01.03.2022,1 марта,https://smotrim.ru/video/2388411
2388225,2022,28 февраля 132 мин Представители России и Украины за столом переговоров. Эфир от 28.02.2022 (17:30),28 февраля,https://smotrim.ru/video/2388225
2388007,2022,28 февраля 136 мин В ожидании российско-украинских переговоров. Эфир от 28.02.2022,28 февраля,https://smotrim.ru/video/2388007
